asset,date,CURRENCY,px_last,ret,sigma,is_jump,jump_width,duration,trend_type,news_titles
USGG10YR Index,2022-07-21,,2.874718904,-0.0501601995213617,0.021121730518503,True,-0.0501601995213617,3,short_term,ＥＣＢ、「３度目の正直」なるか－困難下で利上げも判断ミスのリスク | 濃厚接触者家族の自宅待機を５日に短縮、政府が調整－報道 | シーゲイト株が急落、「経済状況」理由に低調な業績見通し示す
USGG10YR Index,2022-08-02,,2.748280048,0.068035563649877,0.0258205492025534,True,0.068035563649877,0,short_term,ＪＰモルガン、ウォール街株取引トップに返り咲き－ゴールドマン抜く | ペイパル株、時間外取引で急伸－エリオットによる投資やコスト節減で | 米国債利回りは急上昇、地区連銀総裁の発言で方針転換の観測後退
USGG10YR Index,2022-09-06,,3.349249601,0.0501330851054313,0.0173792071791377,True,0.0501330851054313,0,short_term,米天然ガス先物が大幅下落、生産増と需要抑制の見通しで | 円の対ドル年初来下落率が年間の過去最大超える | 米ベッド・バス、暫定ＣＦＯ指名－前任者死去後初の取引で株価急落
USGG10YR Index,2022-09-22,,3.71383667,0.0521128497100349,0.0180824984089951,True,0.0521128497100349,0,short_term,【米国市況】利回り急上昇、利上げラッシュで株続落－ドル142円前半 | 歴史的な円買い介入､インパクト短命に-世界の金融政策地図は不変 | 岸田首相、ＮＩＳＡ恒久化は必須と表明－ＮＹＳＥで講演
USGG10YR Index,2022-09-26,,3.92441988,0.065079196836379,0.0203696248077715,True,0.065079196836379,1,short_term,英経済対策「思慮に欠け甘い」とオニール氏－利上げ加速で住宅直撃も | 【ウクライナ】スノーデン容疑者にロシア国籍、大統領令で付与 | ＦＲＢの貿易加重ドル指数、過去最高値更新－コロナ禍の下げを消す
USGG10YR Index,2022-09-28,,3.731176615,-0.0542225299769764,0.0235022498169086,True,-0.0542225299769764,0,short_term,バイデン米政権、英国発の市場混乱に懸念強めＩＭＦ通じ圧力－関係者 | ネットフリックス株、１月以来の大幅高－英証券が投資判断引き上げ | ジェフリーズ、６－８月期は大幅減益－ディールや資本市場活動が低迷
USGG10YR Index,2022-10-25,,4.102079868,-0.0330652538673943,0.0141424668816822,True,-0.0330652538673943,2,short_term,マイクロソフト、７－９月増収率は５年ぶり低水準－ドル高が重し | ビットコインが２万ドル台回復、レンジ相場から脱却 | スポティファイ株下落、利益率縮小の可能性で－米国で値上げ検討
USGG10YR Index,2022-11-10,,3.812506199,-0.0683780530990882,0.0205896005761242,True,-0.0683780530990882,3,short_term,ウォール街は米インフレ統計を歓迎－当局と市場に「若干の安心感」 | 米財務省、為替操作国の認定を見送り－日本の介入には寛容性示唆 | ＦＴＸデジタル・マーケッツの資産を凍結－バハマの証券規制当局
USGG10YR Index,2022-11-30,,3.605422497,-0.0370405605896616,0.0143400981141365,True,-0.0370405605896616,4,short_term,全産業設備投資9.8％増、６期連続プラス－７～９月法人統計 | オアシスがフジテックに臨時総会を要求、社外取締役の総入れ替え提案 | ガバナンス低評価企業に軍配、自社株買い発表後の株価上昇率 (訂正)
USGG10YR Index,2022-12-07,,3.416880608,-0.0324289486845145,0.0158453387170615,True,-0.0324289486845145,0,short_term,ＬＭＥ買収にライバルが関心、３月のニッケル危機受け－関係者 | コインベースＣＥＯ、22年売上高は前年比半分以下に落ち込む見通し | ブラジル中銀、政策金利13.75％に据え置き－財政政策に不透明感
USGG10YR Index,2023-01-03,,3.738916874,-0.0350658023723815,0.0153047653995708,True,-0.0350658023723815,1,short_term,中国財政相、財政支出を適切に拡大する方針あらためて表明 | アップル下落、時価総額が２兆ドル割り込む－iPhone供給など巡り懸念 | ＦＲＢなど米規制当局、暗号資産関連リスクを銀行に警告－共同声明
USGG10YR Index,2023-01-06,,3.558017015,-0.0430616350816953,0.0187561483021362,True,-0.0430616350816953,3,short_term,【米国市況】株は11月以来の大幅高、賃金の伸び鈍化－ドル132円付近 | 米下院議長選、マッカーシー氏が過半数獲得に自信－休会後14回目投票 | ＥＣＢレーン氏、エネルギーコスト低下でもインフレ消えない
USGG10YR Index,2023-01-18,,3.369810343,-0.0501090988690249,0.0203546517972185,True,-0.0501090988690249,0,short_term,アルコア株が下落、今年のアルミ出荷見通しが市場予想下回る | 19日の日本市場、揺り戻し相場か－長期金利0.4％台、円買い、株反落 | 岸田首相が子育て支援「最重要政策」に、施政方針原案が判明－報道
USGG10YR Index,2023-02-03,,3.524627447,0.0388829190298933,0.018282236918407,True,0.0388829190298933,4,short_term,【米国市況】株下落、雇用統計が予想以上に堅調－ドル131円台に急伸 | 中国不動産の危機「未解決」、ＩＭＦが報告で指摘－中国側は反論 | ＳＦ連銀総裁、12月ドットプロットなお有益－「すごい」雇用統計後も
USGG10YR Index,2023-02-21,,3.952543259,0.0361108923680608,0.0156096674341716,True,0.0361108923680608,0,short_term,中国の習近平主席が４月にも訪ロ準備、ウクライナ和平仲介か－報道 | 植田日銀、経済順調なら夏場にも正常化へ一歩－桜井元審議委員 | 米、ウクライナにボーイング製長距離ＧＰＳ誘導爆弾を供与へ－関係者
USGG10YR Index,2023-03-10,,3.698710918,-0.0524011450656788,0.0182598303282832,True,-0.0524011450656788,3,short_term,ＳＶＢが破綻、米当局の管理下に－過去10年余りで最大の米銀破綻 | 【米国市況】株が続落、ＳＶＢ破綻でリスク回避－ドル134円台後半 | シュワブが連日急落、ＳＶＢ余波の銀行株安がブロック取引のみ込む
USGG10YR Index,2023-03-15,,3.454786301,-0.0635464956841725,0.0235380763220808,True,-0.0635464956841725,0,short_term,北朝鮮から発射の弾道ミサイル、ＩＣＢＭ級と防衛省－報道 | 中国、習主席３選巡る国民の見方に神経とがらす－皮肉も検閲対象に | 相次ぐ大手の賃上げ、中小への波及狙う－「最低賃金1000円」と首相
USGG10YR Index,2023-05-01,,3.568121195,0.0426940797713379,0.0180446706229984,True,0.0426940797713379,0,short_term,ホワイトハウス、ジェファーソンＦＲＢ理事の副議長昇格検討－関係者 | 岸田首相、７－８日の訪韓で調整中と表明 | 【米国市況】米国債が大幅安、企業の起債が影響－ドル137円台半ば
USGG10YR Index,2023-05-30,,3.686566591,-0.0294240066227782,0.0127566594923497,True,-0.0294240066227782,2,short_term,ＳＶＢ破綻前の預金引き出し、ＰＥ投資会社をＳＥＣが調査－関係者 | 北朝鮮が「宇宙発射体」と称する飛翔体発射－既に落下したもよう | 【コラム】キャシー・ウッド氏は次の強気相場の見極め困難か－レン
USGG10YR Index,2023-06-02,,3.690725088,0.0266283657343513,0.0132250576781855,True,0.0266283657343513,2,short_term,米財務省、特別措置の90％余り使い切り－現金残高は2015年の水準並み | 【米国市況】株続伸、Ｓ＆Ｐ500種は強気相場に近づく－ドル140円付近 | 自分そっくりのＡＩクローンが言う、「あなたの仕事は奪いません」
USGG10YR Index,2023-06-07,,3.795245409,0.0369092465422715,0.0145889360309474,True,0.0369092465422715,0,short_term,かすむＮＹの空、カナダ山火事の煙が流入－市民のマスク着用復活 | レイ・ダリオ氏、米国は「ビッグサイクルの債務危機」の始まりに | ゲームストップ株急落、ＣＥＯ解任－２～４月売上高は市場予想下回る
USGG10YR Index,2023-06-29,,3.838304043,0.0352016482669172,0.0132150417929311,True,0.0352016482669172,0,short_term,ナイキ株が時間外で下落、通期見通しが市場の好評価得られず | 米当局、商業不動産のストレス抱える借り手支援を金融機関に要請 | 英中銀テンレイロ氏、金利高で十分な効果－物価上昇定着の兆しでも
USGG10YR Index,2023-07-27,,3.998188972,0.0339833063459722,0.0149543270762382,True,0.0339833063459722,0,short_term,中国当局、不動産セクター支援強化を要請－金融監督当局や銀行に圧力 | カナコード、米資本市場部門で25人程度削減－ディール鈍化で収入打撃 | 日銀巡る観測に揺れる米市場、ＹＣＣ修正議論との報道で株・債券下落
USGG10YR Index,2023-08-04,,4.033800125,-0.0338456428168897,0.0151793414083732,True,-0.0338456428168897,2,short_term,ＮＹ市ユニオンスクエアに数千人集結で混乱－賞品提供イベントか | 米、ニジェール政府に寄与する一部対外援助プログラムを停止 | 動かぬビットコイン、上期高騰の熱狂続かず－直近はレンジ取引に終始
USGG10YR Index,2023-08-23,,4.191847801,-0.0305814907362226,0.0143313448434883,True,-0.0305814907362226,0,short_term,日経平均が戻りの分水嶺に接近、上回らなければ急落リスク－チャート | エヌビディア株急伸、好調な売上高見通しで旺盛なＡＩ需要示唆 | エスマーク、ＵＳスチール買収を断念－全米鉄鋼労組の支持なし
USGG10YR Index,2023-09-21,,4.494152069,0.0197752601702718,0.0080617872034747,True,0.0197752601702718,0,short_term,ドル・円は147円台半ば、日銀結果控え円買い－植田総裁の姿勢見極め | ヘッジファンド運用者ジャンペル氏、化石燃料株の空売り停止 | 幅広い資産クラスの売りが広がる－トレーダーがＦＲＢの現実に順応
USGG10YR Index,2023-09-25,,4.533400536,0.0224861934794324,0.0092244706894982,True,0.0224861934794324,2,short_term,フォード、ミシガン州のバッテリー工場建設休止－中国巡る論争の的 | ゴールドマンのＣＥＯ、化石燃料企業との関係解消求める声を一蹴 | ヘッジファンドが米株式のレバレッジ縮小、20年の相場急落以来最速
USGG10YR Index,2023-10-02,,4.678526878,0.0234982767282301,0.0105521024731639,True,0.0234982767282301,1,short_term,米金融当局は年内に追加利上げへ－カーニー前英中銀総裁 | 中国の観光収入、倍以上に増える－大型連休最初の３日間 | 米スフィア株急伸、Ｕ２のショーでラスベガスの会場施設オープン
USGG10YR Index,2023-10-03,,4.79547739,0.0249972940307214,0.0110995575698352,True,0.0249972940307214,0,short_term,円が一転急伸、一時は昨年10月以来の150円台－介入観測も | イタリア・ベネチア近郊でバス転落事故、少なくとも21人死亡 | イエレン氏「決して既定路線ではない」－金利の長期高止まりシナリオ
USGG10YR Index,2023-10-10,,4.6529603,-0.0308118128639396,0.0142014302138976,True,-0.0308118128639396,1,short_term,脱炭素供給網多様化へＲＩＳＥ発足、中国依存から脱却－あすＧ７開催 | カシュカリ総裁、追加利上げ不要か「まだ分からない」－利回り上昇で | ＵＢＳ、主要な地方債投資銀行業務から撤退へ－人員削減を計画か
USGG10YR Index,2023-11-01,,4.734082699,-0.0398767594600787,0.016953772407966,True,-0.0398767594600787,4,short_term,【ＦＯＭＣ】全会合がライブになる可能性も－市場関係者の見方 | ウエスタンデジタルをジャンク級に下げ、分割方針受け－ムーディーズ | トヨタが米組立ライン時給引き上げへ、ＵＡＷとビッグ３合意受け
USGG10YR Index,2023-11-14,,4.4472785,-0.0415177380268582,0.0173866253505435,True,-0.0415177380268582,0,short_term,マスク氏のスペースＸ、17日にも「スターシップ」の打ち上げ再開か | エヌビディア株が最高値更新、過去最長の10連騰－ＡＩ向け製品改良 | 米司法省、航空機の未認証部品巡る調査に加わる－関係者
USGG10YR Index,2023-12-01,,4.195559025,-0.0302349332326838,0.014962642231616,True,-0.0302349332326838,2,short_term,【米国市況】株と国債上昇、パウエル氏発言後も利下げ観測－146円台 | アマゾン、競合のスペースＸと契約－「ファルコン９」で衛星打ち上げ | Ｘが中小企業向け広告ビジネス模索、大手の掲載停止で対策急ぐ－報道
USGG10YR Index,2023-12-13,,4.016413689,-0.0438456993958766,0.0162939735244823,True,-0.0438456993958766,4,short_term,アップル株、終値で最高値更新－ＦＲＢのハト派傾斜で大型テク株上昇 | 仏ビベンディ、メディア帝国の分割を検討－各部門の成長機会探る | 【ＦＯＭＣ】当局は軟着陸への準備整えている－市場関係者の見方
USGG10YR Index,2024-01-16,,4.058089733,0.0302443104223044,0.0103410870531058,True,0.0302443104223044,2,short_term,クオンツ運用ＡＱＲ、債券リターン予測引き上げ－株式見通し下方修正 | 格安航空ジェットブルーによるスピリット買収、米連邦地裁認めず | ゴールドマンやモルガンＳ首脳、投資銀行業務の復活予想－政策転換にらみ
USGG10YR Index,2024-01-31,,3.912365437,-0.029636743992114,0.0121483234264437,True,-0.029636743992114,1,short_term,大和証Ｇ、10－12月純利益は86％増の285億円－リテールがけん引 | 元ドイツ銀幹部、最大1200億円調達目指す－アジアのファンド２本向け | 警戒すべきはリモートワーカーと中間管理職か－相次ぐレイオフ次の波
USGG10YR Index,2024-02-02,,4.019882679,0.0359886103335311,0.0146952884810104,True,0.0359886103335311,3,short_term,【米国市況】株は最高値、力強い雇用統計で景気楽観－一時148円58銭 | サマーズ氏が警鐘、金利は2030年まで３％を大きく上回る可能性も | シカゴ連銀総裁、１月雇用統計は労働生産性について疑問生じさせる
USGG10YR Index,2024-02-05,,4.157878876,0.034328414040762,0.015142869410567,True,0.034328414040762,0,short_term,ビル・グロース氏、長短逆転縮小に賭ける－デリバティブ取引明かす | ハイテク業界のレイオフ続く、今年は既に3.2万人が職失う | ＲＴＸを米ＳＥＣが調査－航空機エンジン不具合で関連資料の提出要求
USGG10YR Index,2024-03-14,,4.290272713,0.0239654480876132,0.0096019568105277,True,0.0239654480876132,4,short_term,ＮＹＣＢ、消費者ローンとコープローン債権を売却－直接償却後に利益 | 米ＭＭＦ資産残高、３週連続で過去最高更新－ＩＣＩ | 日銀の引き締め転換、銀行株上昇の終焉示唆－17年前も材料出尽くしに
USGG10YR Index,2024-04-01,,4.30918932,0.0259194652795071,0.0099145276569433,True,0.0259194652795071,1,short_term,ブリッジウォーター、顧客の不満に応えられるか－事業好転の試金石に | マイクロソフト出資のルーブリック、米でＩＰＯ申請－損失も開示 | 司令官ら殺害されたとイラン－イスラエルによるシリアでの空爆で
USGG10YR Index,2024-04-05,,4.401591301,0.0213980245967688,0.009888672582778,True,0.0213980245967688,3,short_term,【米国市況】株反発、強い雇用統計で景気楽観論強まる－151円60銭台 | 原油価格は高値水準が続く可能性、地政学リスク高まる－ピムコ | ウォール街の新入社員、年収3520万円－ロンドンとの差が一段と広がる
USGG10YR Index,2024-04-10,,4.543535233,0.0417044341015382,0.0135927220636752,True,0.0417044341015382,1,short_term,日米首脳、風力発電の取り組み強化表明－日本はＬＮＧ供給巡り懸念 | バイデン米大統領、年内利下げの予想維持を表明－根強いインフレでも | 日米のＡＩ共同研究、アマゾンやエヌビディアなど出資へ－首脳ら歓迎
USGG10YR Index,2024-05-15,,4.340009212,-0.022391216453667,0.0088436543712156,True,-0.022391216453667,0,short_term,パラマウント、アマゾンとメディア事業の提携拡大巡り協議－関係者 | 日銀利上げは0.5％止まり、国債買い入れ減額を優先－米アライアンス | ブラックストーン、4.5億ドル相当のローン債権売却目指す－値引きで
USGG10YR Index,2024-05-28,,4.549950123,0.019036631316937,0.0090620497981378,True,0.019036631316937,1,short_term,中国の習主席、若年層の雇用創出へ資源投入増やすと明言－新華社 | 対ユーロで近づく円最安値、マキタなど欧州関連銘柄には追い風も | アメリカン航空グループ、利益見通し下方修正－最高商務責任者退社へ
USGG10YR Index,2024-06-03,,4.388402462,-0.024483762610805,0.0111643904732579,True,-0.024483762610805,2,short_term,利回り比較で魅力失う日本株、配当と長期金利差は10年ぶりの低水準に | アップル株価、年初来でプラス圏入り－弱気派の大きな懸念後退 | ＬＭＥ銅、３週間ぶり安値から反発－中国製造業の民間指標を好感
USGG10YR Index,2024-06-07,,4.433507919,0.0341636126473279,0.013006970175874,True,0.0341636126473279,3,short_term,ＫＫＲとクラウドストライク、ゴーダディをＳ＆Ｐ500種に採用 | デンマーク首相、突然殴られる－襲撃犯は既に逮捕されたと首相府 | ＦＯＭＣ内の中立金利を巡る議論が再び活発化へ、米雇用者の大幅増で
USGG10YR Index,2024-06-28,,4.396079063,0.0255804235264844,0.0116763165348844,True,0.0255804235264844,3,short_term,大手米銀が増配を発表、ＦＲＢストレステスト合格で株主還元 | アップル、中国でのiPhone 出荷台数が伸び鈍化－５月は40％増に | 【米国市況】株反落、大統領選の行方も意識－円は160円台後半
USGG10YR Index,2024-07-31,,4.029609,-0.026533051201841,0.0093007711979976,True,-0.026533051201841,5,long_term,銀行株が１年７カ月ぶり大幅高、日銀利上げで利ざや改善に期待 | 豪コアインフレ率、４－６月は予想外に鈍化－利下げ観測強まる | エアバス、不振の宇宙事業全面見直しへ－上期に約10億ユーロ費用計上
USGG10YR Index,2024-08-02,,3.79037,-0.0466888245864881,0.013737038832285,True,-0.0466888245864881,3,short_term,パリ五輪は夏のダボス会議、ウォール街幹部がスポーツの名の下に結集 | 【米国市況】円が146円台に上昇、弱い雇用統計で株急落－金利低下 | アックマン氏のパーシング､７月成績マイナス-年初来リターンほぼ消失
USGG10YR Index,2024-09-04,,3.755230427,-0.0197751701437721,0.0091030839971638,True,-0.0197751701437721,6,long_term,トランプ減税案、ほぼ全ての連邦政府機関の予算上回るコストに | ＨＰＥ、利益率は予想下回る－ＡＩサーバー事業の構成比上昇 | ＬＭＥ銅が６日ぶり反発、9000ドル近辺を推移－他の非鉄金属は下落
USGG10YR Index,2024-09-25,,3.784869432,0.0152448919787462,0.0075191774010024,True,0.0152448919787462,1,short_term,米国、3.75億ドルのウクライナ武器支援発表－ゼレンスキー氏訪米時 | 米議会が暫定予算案可決、大統領に送付－政府機関閉鎖を回避へ | 混戦の自民総裁選、金融正常化目指す日銀に試練も－トレーダーガイド
USGG10YR Index,2024-10-04,,3.967201233,0.0315737044895676,0.0108397837282967,True,0.0315737044895676,3,short_term,「本塁打」級の米雇用統計、ＦＲＢの肩の荷軽減－労働市場の懸念後退 | 【米国市況】株と利回り上昇、市場は利下げ予想を修正－148円台後半 | ＪＰモルガン、ダイモンＣＥＯはトランプ氏への支持を表明していない
USGG10YR Index,2024-10-21,,4.195613861,0.0276221541784973,0.012073427960946,True,0.0276221541784973,2,short_term,米選挙は債券利回りに大きなリスク、インフレ再加速も－マーフィー氏 | 【丸の内Insight】三菱ＵＦＪ次期トップ選び本格化､来春に新体制 | 一段と緩慢なペースでの米利下げを支持－カンザスシティー連銀総裁
USGG10YR Index,2024-11-01,,4.383645535,0.0231712310366252,0.0108311079625998,True,0.0231712310366252,2,short_term,ハルク・ホーガンが「ＭＡＧＡ」で見る夢、ビール事業で億万長者に | 【米国市況】決算堅調で株に押し目買い－円は対ドル153円付近に下落 | 米金融当局のリバースレポ利用額、21年５月以来の2000億ドル割れ
USGG10YR Index,2024-11-06,,4.431458473,0.0376285179441329,0.0133290814535972,True,0.0376285179441329,0,short_term,米鉄鋼株の人気復活、トランプ氏返り咲きで業界先行きに楽観論 | トランプ氏勝利、衝撃のホワイトハウス返り咲き－ハリス氏敗北認める | ＭＳＣＩ､ＡＣＷＩ指数にフジクラなど22銘柄追加－57銘柄を除外
USGG10YR Index,2024-11-25,,4.273135185,-0.0288762934788099,0.0141324883050346,True,-0.0288762934788099,0,short_term,米ミネアポリス連銀総裁、12月に0.25ポイント利下げ検討は依然妥当 | ＵＳスチール買収計画、共和党議員が議会調査の可能性提起－審査巡り | トランプ氏の起訴、米司法省取り消し－選挙妨害と機密文書の両方
USGG10YR Index,2024-12-18,,4.514008045,0.0262112824978348,0.0101652481456092,True,0.0262112824978348,1,short_term,ニュージーランド、７－９月は予想以上のマイナス成長－高金利が重し | アップル、iPhone端末の定額利用サービス構築の取り組み中止－関係者 | エリオットの後継者育成に脚光、ロンドンからの人材流出で臆測高まる
USGG10YR Index,2024-12-30,,4.5326581,-0.0200328021123982,0.0098920222726259,True,-0.0200328021123982,0,short_term,マスク氏の影響力、世界中で強まるばかり－中国との関係巡り疑念も | 性的暴行の訴訟、トランプ氏の控訴を高裁棄却－証拠採用への異議退け | 【米国市況】円上昇、対ドルで156円台後半－ハイテク軟調で株続落
USGG10YR Index,2025-01-15,,4.65308857,-0.0290713426287227,0.0099983418487952,True,-0.0290713426287227,1,short_term,タイ、専門家や富裕層のビザ規定緩和－国内資産・対内投資要件を重視 | 対ベネズエラ制裁のシェブロン適用外、ルビオ米上院議員が見直し提言 | ビットコインが10万ドルを一時回復、米ＣＰＩ発表後にリスク資産買い
USGG10YR Index,2025-02-05,,4.418113232,-0.0204914955387119,0.0075591071885443,True,-0.0204914955387119,0,short_term,債券上昇、ＩＳＭ非製造業受け米長期金利が低下－30年入札は無難予想 | ボウマンＦＲＢ理事、米国債市場の流動性改善で当局は規制改正可能 | DeepSeekはむしろメリット、日本のテック株に楽観論－ＡＩ普及期待
USGG10YR Index,2025-02-12,,4.620791,0.0188627143823687,0.0090803252063193,True,0.0188627143823687,0,short_term,米レディット株急落、１日当たりユーザー数が市場予想に届かず | 米下院共和党指導部が予算決議案を公表－減税と債務上限引き上げへ | 「配当ファクター」が日本株市場で存在感、関税懸念の逃避マネー吸収
USGG10YR Index,2025-02-25,,4.294490337,-0.0240441132980655,0.0111085748773614,True,-0.0240441132980655,1,short_term,テスラの株式時価総額、１兆ドルの大台割り込む－欧州で販売急減 | モメンタムに裏切られたギャンブラー、レバレッジ型ＥＴＦは40％下落 | バーキン総裁「やや景気抑制的」姿勢維持が適切－物価上昇の逆風警告
USGG10YR Index,2025-03-24,,4.334606171,0.0208179837383346,0.0090601831342117,True,0.0208179837383346,0,short_term,ＥＣＢエスクリバ氏、上振れより下振れリスク意識－警戒呼び掛け | ＬＭＥ銅上昇、トランプ相互関税巡る懸念和らぐ－ＮＹ銅は上げ消す | 米ロ高官、ウクライナ和平巡り12時間協議－25日に声明発表とタス通信
USGG10YR Index,2025-03-28,,4.249394417,-0.0252663702903824,0.0108327955987498,True,-0.0252663702903824,9,long_term,ソーダは駄目、ケネディ米厚生長官が食料費補助対策からの除外を推進 | トランプ氏、関税巡る交渉に「オープン」－医薬品関税は近く発表へ | 【米国市況】景気不安で株大幅安、ドルも下げ150円割れ－国債上昇
USGG10YR Index,2025-04-03,,4.028552532,-0.0247369840364397,0.010134935259958,True,-0.0247369840364397,3,short_term,実質消費支出は３カ月ぶりマイナス、食料や住居が減少－２月 | ドル指数下落、トランプ氏当選後の上昇消す－今年10％下げの予想も | 日本株は大幅続落へ、米国株急落や為替の円高を嫌気－内外需広く売り
USGG10YR Index,2025-04-07,,4.183508396,0.0473675042677823,0.0152969858654176,True,0.0473675042677823,6,long_term,日米首脳が電話会談、関税協議開始へ－日本は優先的対応と米財務長官 | トランプ米政権、輸出業者向け税優遇措置を検討－報復関税への対応で | ＮＹ銅が弱気相場入り、米相互関税の一部発動で景気後退懸念強まる
USGG10YR Index,2025-05-08,,4.378450871,0.0255517983872799,0.0117444169172166,True,0.0255517983872799,4,short_term,トランプ大統領、対中協議「中身のあるものに」－関税引き下げも | 金持ち「東海地方」企業の変身、ＪＲに見るガバナンス改革の目覚め | ＬＭＥ銅上昇、米英の貿易合意でセンチメント改善－アルミも高い
USGG10YR Index,2025-06-04,,4.355172634,-0.022130767772801,0.0105914272324387,True,-0.022130767772801,0,short_term,米上院、ボウマンＦＲＢ理事の副議長就任を承認－銀行監督担当 | 米投資会社、中国ＡＩの現状把握で幹部派遣－対中強硬派は出資警戒 | ＬＭＥ銅が一時２カ月ぶり高値、供給懸念で－その後上げ消す
USGG10YR Index,2025-06-06,,4.50558424,0.0261934750894057,0.0121146326358667,True,0.0261934750894057,2,short_term,習氏がレアアース供給再開に同意、９日に米中通商交渉－トランプ氏 | マスク帝国崩壊の危機、トランプ氏と決裂の代償－ＭＡＧＡ派も反発 | ＦＲＢは当面様子見を、年後半には利下げあり得る－ハーカー総裁
USGG10YR Index,2025-07-03,,4.345741272,0.0161057412559251,0.0077701109568819,True,0.0161057412559251,5,long_term,オリックス、米ヒルコ・トレーディングを子会社化へ－約1124億円で | アルケゴス元社員、3300万ドルの補償金受け取る権利－米連邦地裁 | 物言う株主スターボード、トリップアドバイザー株９％取得－株価急伸
USGG10YR Index,2025-07-29,,4.320355892,-0.0202813471521989,0.0076202086552243,True,-0.0202813471521989,0,short_term,日本の太平洋沿岸に津波注意報、カムチャツカ半島地震で | 超大型旅客機Ａ３８０の人気復活－老朽化で航空各社の負担増が課題 | スターバックス、再建計画は「予定より早く前進」－株価上昇
USGG10YR Index,2025-08-01,,4.2158885,-0.0361475243651294,0.0108657285235925,True,-0.0361475243651294,3,short_term,猛暑で試される人類の限界、気候変動がもたらす命の危機－QuickTake | 京都離れの日本人、金閣寺・清水寺でも集客減少－奈良が人気集める | 【米国市況】円２％超上げて147円台、株は大幅安－雇用統計で大荒れ
USGG10YR Index,2025-08-22,,4.253735542,-0.0170854472683412,0.0071255914340301,True,-0.0170854472683412,2,short_term,米政府、インテルの株式約10％取得で合意－補助金活用し異例の措置 | 見知らぬ人と暮らす、強まるコミュニティー意識－共同生活の難しさも | 米銀株が最高値更新、22年以来－著名アナリスト「３つの追い風」指摘
USGG10YR Index,2025-09-05,,4.074233055,-0.0207865032159512,0.0080056846006156,True,-0.0207865032159512,3,short_term,ＦＲＢ議長最終候補はハセット、ウォーシュ、ウォラー氏－トランプ氏 | 1000万円の「出産ボーナス」、出生率低下に歯止めを－韓国の取り組み | トランプ氏、米国防総省を「戦争省」に改称する大統領令に署名
